2016 Star View: Medicare Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTRACT_ID,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"HD1: Staying Healthy: Screenings, Tests and Vaccines",,,,,,,HD2: Managing Chronic (Long Term) Conditions,,,,,,,,,,,,HD3: Member Experience with Health Plan,,,,,,HD4: Member Complaints and Changes in the Health Plan's Performance,,,,HD5: Health Plan Customer Service,,,DD1: Drug Plan Customer Service,,,DD2: Member Complaints and Changes in the Drug Plan’s Performance,,,,DD3: Member Experience with the Drug Plan,,DD4: Drug Safety and Accuracy of Drug Pricing,,,,,
H2237,Local CCP,"INDEPENDENT CARE HEALTH PLAN, INC.",iCare,Independent Care Health Plan Inc.,4,3,3,1,3,3,4,3,4,5,4,Not enough data available,3,3,3,3,3,5,3,4,5,3,4,4,4,4,5,5,5,Not enough data available,Not enough data available,2,4,5,No data available,4,5,5,5,4,2,4,4,4,3,4,2
H2241,Local CCP,GOLDEN STATE MEDICARE HEALTH PLAN,Golden State Medicare Health Plan,Golden State Medicare Health Plan,3,2,4,2,3,3,1,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,2,3,1,1,Not enough data available,2,2,3,3,4,4,4,2,3,5,5,Not enough data available,Not enough data available,Not enough data available,4,4,5,Not enough data available,3,5,5,3,4,4,4,2,4,4,5,3
H2256,Local CCP,TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION,Tufts Health Plan or Tufts Medicare Preferred,"Tufts Associated HMO, Inc.",5,5,5,5,5,4,5,5,5,5,5,3,5,5,5,5,3,3,4,4,5,5,5,5,5,5,5,2,5,4,5,3,5,5,4,5,5,2,4,5,5,4,3,5,5,5,2
H2261,Local CCP,"BCBS  OF MASSACHUSETTS HMO BLUE, INC.",Blue Cross Blue Shield of Massachusetts,"Blue Cross and Blue Shield of Massachusetts, Inc.",5,4,5,4,3,3,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,5,4,5,4,2,4,4,5,5,4,4,4,5,5,5,5,3,5,5,3,3,5,No data available,5,5,5,5,4,4,2,3,5,5,5,1
H2312,Local CCP,HEALTH ALLIANCE PLAN OF MICHIGAN,HAP Senior Plus,Henry Ford Health System,5,4,4,4,2,4,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,3,4,4,4,4,3,3,4,4,3,3,4,3,4,5,4,2,4,4,3,2,4,4,4,5,4,4,3,4,4,5,4,5,5,3
H2320,Local CCP,PRIORITY HEALTH,Priority Health Medicare,Spectrum Health System,5,4,4,4,4,4,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,4,3,4,5,4,4,1,4,5,5,5,5,4,4,5,5,5,2,5,5,4,4,5,4,5,5,5,5,2,5,4,5,4,5,5,2
H2322,Local CCP,ALLIANCE HEALTH AND LIFE INSURANCE COMPANY,Alliance Medicare PPO,Henry Ford Health System,3,4,4,2,3,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,3,3,4,3,3,3,3,5,3,3,4,2,3,3,5,4,3,Not enough data available,Not enough data available,3,2,4,Not enough data available,3,5,4,4,2,4,4,4,4,5,5,2
H2354,Local CCP,HEALTHPLUS OF MICHIGAN,HealthPlus of Michigan,HealthPlus of Michigan,5,5,4,2,4,4,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,3,5,4,5,3,3,3,4,5,4,4,4,4,4,5,5,5,5,5,2,Not enough data available,Not enough data available,5,Not enough data available,5,5,5,2,3,4,3,5,4,5,5,2
H2400,Local CCP,"SIGNATURE ADVANTAGE, LLC",Signature Advantage (HMO SNP),"SA Plan, LLC",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H2406,Local CCP,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",1,1,Plan too small to be measured,2,1,1,4,5,5,5,5,1,5,3,4,Not enough data available,Not enough data available,5,5,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,5,2,5,2,Not enough data available,Not enough data available,5,5,5,Not enough data available,5,2,5,3,Plan too small to be measured,Plan too small to be measured,5,2,5,5,5,4
H2411,Local CCP,FALLON COMMUNITY HEALTH PLAN,Fallon Health,Fallon Community Health Plan,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,Not enough data available,5,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,5,Not enough data available,Plan too small to be measured,Plan too small to be measured,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,1
H2416,Local CCP,PRIMEWEST CTRL COUNTY-BASED PURCHASING INITIATIVE,PrimeWest Health,PrimeWest Central County-Based Purchasing Initiati,3,2,5,4,1,3,3,3,4,5,4,1,4,3,4,3,Not enough data available,5,3,4,5,5,4,5,5,5,5,5,4,Not enough data available,Not enough data available,5,3,1,5,5,5,5,3,4,5,4,3,5,5,5,2
H2417,Local CCP,ITASCA MEDICAL CARE,Itasca Medical Care/IMCare Classic,Itasca County Health & Human Services,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,4,5,Not enough data available,Plan too small to be measured,4,4,5,5,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,Not enough data available,5,Not enough data available,Not enough data available,Not enough data available,3,2,Not enough data available,Not enough data available,Not enough data available,Not enough data available,5,3,Plan too small to be measured,Plan too small to be measured,4,3,5,5,5,2
H2419,Local CCP,SOUTH COUNTRY HEALTH ALLIANCE,South Country Health Alliance,South Country Health Alliance,2,3,5,3,3,1,4,1,5,4,5,Not enough data available,5,4,5,5,Not enough data available,5,3,5,5,4,4,5,5,5,5,4,5,Not enough data available,Not enough data available,4,4,5,Not enough data available,5,5,4,5,5,5,3,3,5,5,5,2
H2422,Local CCP,"HEALTHPARTNERS, INC.",HealthPartners,"HealthPartners, Inc.",3,3,5,4,4,3,4,4,5,5,5,1,4,3,5,5,Not enough data available,5,3,5,4,4,4,5,4,5,5,3,3,Not enough data available,Not enough data available,5,5,4,Not enough data available,5,5,3,4,4,3,3,4,5,5,5,1
H2425,Local CCP,BLUE PLUS,Blue Plus,Blue Cross and Blue Shield of Minnesota,3,3,4,3,3,2,4,3,5,5,5,1,4,3,4,4,3,4,3,3,5,4,4,4,5,5,5,4,5,5,2,5,4,3,3,5,5,4,3,4,3,4,4,5,5,5,2
H2450,1876 Cost,MEDICA INSURANCE COMPANY,Medica Insurance Company,Medica Holding Company,4,4,4,2,3,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,3,5,5,5,2,Plan not required to report measure,3,5,5,3,5,4,5,5,5,3,3,4,Plan not required to report measure,Plan not required to report measure,5,3,5,5,5,4,2,4,4,5,5,5,5,2
H2456,Local CCP,UCARE MINNESOTA,UCare's MSHO,UCare Minnesota,3,2,5,4,3,2,5,4,5,5,5,1,4,3,4,4,2,5,3,3,4,2,2,4,4,5,5,2,3,Not enough data available,Not enough data available,5,4,4,No data available,5,5,2,2,4,2,3,3,4,4,4,1
H2458,Local CCP,MEDICA HEALTH PLANS,Medica Health Plans,Medica Holding Company,2,2,3,2,5,3,4,4,5,5,5,1,4,3,4,5,3,5,3,4,4,3,3,4,4,5,5,5,3,Not enough data available,Not enough data available,2,2,5,Not enough data available,5,5,5,2,4,3,3,4,5,5,5,2
H2459,Local CCP,UCARE MINNESOTA,UCare,UCare Minnesota,4,4,5,4,5,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,4,5,4,5,1,4,5,5,5,4,5,5,5,5,2,5,5,5,5,5,5,4,5,5,2,3,3,4,3,4,5,5,5,1
H2461,1876 Cost,BLUE CROSS AND BLUE SHIELD OF MINNESOTA,Blue Cross and Blue Shield of Minnesota,Blue Cross and Blue Shield of Minnesota,5,4,5,4,3,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Benefit not offered by plan,4,3,4,4,Benefit not offered by plan,2,Plan not required to report measure,4,5,3,4,5,5,5,5,5,4,5,2,Plan not required to report measure,Plan not required to report measure,No data available,No data available,5,5,5,Not enough data available,Plan too small to be measured,Plan too small to be measured,Plan not required to report measure,No data available,No data available,No data available,No data available,No data available
H2462,1876 Cost,"GROUP HEALTH PLAN, INC. (MN)",HealthPartners,"HealthPartners, Inc.",5,5,5,3,4,4,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,4,4,5,5,5,2,Plan not required to report measure,5,5,5,5,5,5,5,5,3,4,5,4,Plan not required to report measure,Plan not required to report measure,5,No data available,5,5,3,5,5,5,4,4,5,5,5,1
H2470,Local CCP,"FALLON HEALTH WEINBERG, INC",Fallon Health Weinberg,Fallon Community Health Plan,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,3,2,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H2486,Local CCP,"HUMANA MEDICAL PLAN OF UTAH, INC.","Humana Medical Plan of Utah, Inc.",Humana Inc.,3,3,4,4,3,3,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,2,3,4,4,2,1,4,4,4,2,4,2,4,3,3,3,4,Not enough data available,Not enough data available,5,5,5,Not enough data available,3,3,3,3,4,3,3,5,4,4,4,2
H2491,Local CCP,"WELLCARE HEALTH INSURANCE OF ARIZONA, INC.",'Ohana Health Plan,"WellCare Health Plans, Inc.",3,2,3,4,4,4,3,3,4,4,4,1,3,3,3,3,3,4,4,1,1,1,1,2,2,4,5,1,2,Not enough data available,Not enough data available,2,2,3,4,4,5,1,5,2,1,4,4,3,2,3,1
H2506,Demo,"AETNA BETTER HEALTH, INC. (IL)",Aetna Better Health Premier Plan,Aetna Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,Not enough data available,No data available,Plan too new to be measured,Plan too new to be measured,Not enough data available,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,No data available,No data available,No data available,No data available,No data available,No data available
